127.0.0.1 - - [30/Nov/2018:20:29:05 -0200] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:32:58 -0200] "GET /sandubas/javax.faces.resource/theme.css.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 18685
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:32:58 -0200] "GET /sandubas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 261371
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:32:58 -0200] "GET /sandubas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 85416
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:32:58 -0200] "GET /sandubas/javax.faces.resource/script.js.xhtml?ln=js HTTP/1.1" 200 3596
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:32:58 -0200] "GET /sandubas/javax.faces.resource/locales.js.xhtml?ln=js HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:32:59 -0200] "GET /sandubas/javax.faces.resource/ajaxloadingbar.gif.xhtml?ln=images HTTP/1.1" 200 10839
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:32:59 -0200] "GET /sandubas/javax.faces.resource/logo-medianeira.jpg.xhtml?ln=images HTTP/1.1" 200 8347
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:32:59 -0200] "GET /sandubas/javax.faces.resource/userSistema.png.xhtml?ln=images HTTP/1.1" 200 912
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:00 -0200] "GET /sandubas/resources/images/sandubao.jpg HTTP/1.1" 200 126316
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:00 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-soft_100_deedf7_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:00 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-hard_100_f2f5f7_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:00 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_72a7cf_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:03 -0200] "GET /sandubas HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:03 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 19528
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:03 -0200] "GET /sandubas/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:03 -0200] "GET /sandubas/javax.faces.resource/filtroregistro/pesquisa.js.xhtml?ln=js HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:03 -0200] "GET /sandubas/login.jsp HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/css/estiloGoogle.css HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/css/sistema.css HTTP/1.1" 200 12264
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/css/modal.css HTTP/1.1" 200 2804
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/css/estilo.css HTTP/1.1" 200 14938
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/js/jquery.js HTTP/1.1" 200 84319
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/images/addManifestacao.png HTTP/1.1" 200 3000
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/images/icon-search.png HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/images/setaHome.png HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/images/setaHome.png HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_80_d7ebf9_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:04 -0200] "GET /ouvidoria/aviso HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:05 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:12 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_50_3baae3_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 131
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:12 -0200] "GET /sandubas/javax.faces.resource/fa/fontawesome-webfont.woff2.xhtml?ln=primefaces&v=6.2?v=4.7.0 HTTP/1.1" 200 77244
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:12 -0200] "GET /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?pfdlgcid=47a4b85d-916d-4bd8-baff-dfe637ebb55f HTTP/1.1" 200 5603
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:13 -0200] "POST /sandubas/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:13 -0200] "GET /sandubas/pages/principal.xhtml HTTP/1.1" 200 12999
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:13 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:13 -0200] "GET /sandubas/resources/images/sandubao.jpg HTTP/1.1" 200 126316
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:14 -0200] "GET /sandubas/resources/images/sandubao.jpg HTTP/1.1" 200 126316
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:16 -0200] "POST /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?pfdlgcid=47a4b85d-916d-4bd8-baff-dfe637ebb55f HTTP/1.1" 200 4473
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:16 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:16 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_2694e8_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:16 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_100_e4f1fb_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:16 -0200] "POST /sandubas/pages/principal.xhtml HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:16 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 21803
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:16 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 21805
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:19 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 21807
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:21 -0200] "POST /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 2408
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:21 -0200] "GET /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?objetoId=25&pfdlgcid=7d1ebfcb-5a07-4fbe-862a-4f9a4ce79cf7 HTTP/1.1" 200 5712
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:22 -0200] "POST /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 139
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:22 -0200] "GET /sandubas/pages/manterclassificacaomercadoria/administrar.xhtml HTTP/1.1" 200 18536
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:23 -0200] "GET /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?objetoId=25&pfdlgcid=5d3c2b24-f5c4-43cf-bb61-36f2d6b0b655 HTTP/1.1" 200 5713
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:25 -0200] "POST /sandubas/pages/manterclassificacaomercadoria/administrar.xhtml HTTP/1.1" 200 126
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:25 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 22475
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:26 -0200] "POST /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?pfdlgcid=5d3c2b24-f5c4-43cf-bb61-36f2d6b0b655 HTTP/1.1" 200 4478
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:27 -0200] "POST /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:27 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 21807
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:27 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 21807
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:30 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 21807
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:33 -0200] "POST /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 10537
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:33 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-soft_25_ffef8f_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:33 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_2e83ff_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:33 -0200] "GET /sandubas/javax.faces.resource/messages/messages.png.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 16783
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:34 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 19532
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:38 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 19532
0:0:0:0:0:0:0:1 - - [30/Nov/2018:20:33:38 -0200] "GET /sandubas/resources/images/favicon.ico HTTP/1.1" 200 15086
