127.0.0.1 - - [05/Dec/2018:21:26:34 -0200] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:18 -0200] "GET /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?pfdlgcid=47a4b85d-916d-4bd8-baff-dfe637ebb55f HTTP/1.1" 200 5601
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:18 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:21 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_100_e4f1fb_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:21 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_2694e8_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:21 -0200] "POST /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?pfdlgcid=47a4b85d-916d-4bd8-baff-dfe637ebb55f HTTP/1.1" 200 4473
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:21 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_50_3baae3_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 131
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:21 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:22 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 20810
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:24 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 20812
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:27 -0200] "POST /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 2408
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:27 -0200] "GET /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?objetoId=28&pfdlgcid=5c5b4e95-d0a1-4ea9-939b-f9eb466a0137 HTTP/1.1" 200 5710
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:29 -0200] "GET /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?objetoId=28&pfdlgcid=5d3c2b24-f5c4-43cf-bb61-36f2d6b0b655 HTTP/1.1" 200 5710
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:31 -0200] "POST /sandubas/pages/mantertipoproduto/modal/cadastroTipoProduto.xhtml?pfdlgcid=5d3c2b24-f5c4-43cf-bb61-36f2d6b0b655 HTTP/1.1" 200 4477
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:32 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 20812
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:35 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 20808
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:38 -0200] "POST /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 9542
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:38 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-soft_25_ffef8f_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:38 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_2e83ff_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:38 -0200] "GET /sandubas/javax.faces.resource/messages/messages.png.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 16783
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:36:39 -0200] "GET /sandubas/pages/mantertipoproduto/administrar.xhtml HTTP/1.1" 200 18539
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/login.jsp HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/css/modal.css HTTP/1.1" 200 2804
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/css/estiloGoogle.css HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/css/estilo.css HTTP/1.1" 200 14938
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/js/jquery.js HTTP/1.1" 200 84319
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/css/sistema.css HTTP/1.1" 200 12264
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/images/addManifestacao.png HTTP/1.1" 200 3000
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/images/icon-search.png HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/images/setaHome.png HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/images/setaHome.png HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /ouvidoria/aviso HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:45 -0200] "GET /sandubas/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:46 -0200] "GET /sandubas/resources/images/favicon.ico HTTP/1.1" 200 7406
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "POST /sandubas/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/pages/principal.xhtml HTTP/1.1" 200 12997
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/sistema.css.xhtml?ln=css HTTP/1.1" 200 12284
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 31279
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 86931
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/theme.css.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 18685
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 261371
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 31333
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 409040
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/script.js.xhtml?ln=js HTTP/1.1" 200 3596
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/ajaxloadingbar.gif.xhtml?ln=images HTTP/1.1" 200 10839
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/logo-sandubas.png.xhtml?ln=images HTTP/1.1" 200 137476
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/locales.js.xhtml?ln=js HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/userSistema.png.xhtml?ln=images HTTP/1.1" 200 912
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/resources/images/sandubao.jpg HTTP/1.1" 200 126316
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 85416
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/resources/images/sandubao.jpg HTTP/1.1" 200 126316
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-hard_100_f2f5f7_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_72a7cf_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:47 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-soft_100_deedf7_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:50 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 22525
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:50 -0200] "GET /sandubas/javax.faces.resource/filtroregistro/pesquisa.js.xhtml?ln=js HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:50 -0200] "GET /sandubas/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:51 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_80_d7ebf9_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:51 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:51 -0200] "GET /sandubas/javax.faces.resource/fa/fontawesome-webfont.woff2.xhtml?ln=primefaces&v=6.2?v=4.7.0 HTTP/1.1" 200 77244
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:51 -0200] "GET /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?pfdlgcid=47a4b85d-916d-4bd8-baff-dfe637ebb55f HTTP/1.1" 200 16331
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:51 -0200] "GET /sandubas/javax.faces.resource/inputnumber/inputnumber.css.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:51 -0200] "GET /sandubas/javax.faces.resource/inputnumber/inputnumber.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 23981
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:51 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:55 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_100_e4f1fb_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:55 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_2694e8_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:55 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:55 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_50_3baae3_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 131
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:55 -0200] "POST /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?pfdlgcid=47a4b85d-916d-4bd8-baff-dfe637ebb55f HTTP/1.1" 200 14938
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:56 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 25167
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:38:58 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 25165
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:01 -0200] "POST /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 4284
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:01 -0200] "GET /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?objetoId=28&pfdlgcid=bb6a0e3f-9438-4f7e-aaa9-c724500f45fc HTTP/1.1" 200 16546
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:03 -0200] "GET /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?objetoId=28&&pfdlgcid=4b7c9dae-635d-4cc3-8a4a-6baa52f219bf HTTP/1.1" 200 16545
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:06 -0200] "POST /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?pfdlgcid=4b7c9dae-635d-4cc3-8a4a-6baa52f219bf HTTP/1.1" 200 14940
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:07 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 25165
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:10 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 25165
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:13 -0200] "POST /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 13537
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:13 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-soft_25_ffef8f_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:13 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_2e83ff_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:13 -0200] "GET /sandubas/javax.faces.resource/messages/messages.png.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 16783
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:39:14 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 22525
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/login.jsp HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/css/modal.css HTTP/1.1" 200 2804
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/css/estilo.css HTTP/1.1" 200 14938
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/css/sistema.css HTTP/1.1" 200 12264
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/css/estiloGoogle.css HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/js/jquery.js HTTP/1.1" 200 84319
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/images/addManifestacao.png HTTP/1.1" 200 3000
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/images/icon-search.png HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/images/setaHome.png HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/images/setaHome.png HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /ouvidoria/aviso HTTP/1.1" 404 1024
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:53 -0200] "GET /sandubas/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:54 -0200] "GET /sandubas/resources/images/favicon.ico HTTP/1.1" 200 7406
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:54 -0200] "POST /sandubas/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:54 -0200] "GET /sandubas/pages/principal.xhtml HTTP/1.1" 200 13001
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/sistema.css.xhtml?ln=css HTTP/1.1" 200 12284
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 86931
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/theme.css.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 18685
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 31279
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 261371
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/fa/font-awesome.css.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 31333
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/script.js.xhtml?ln=js HTTP/1.1" 200 3596
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/locales.js.xhtml?ln=js HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 409040
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 85416
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/ajaxloadingbar.gif.xhtml?ln=images HTTP/1.1" 200 10839
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/logo-sandubas.png.xhtml?ln=images HTTP/1.1" 200 137476
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/userSistema.png.xhtml?ln=images HTTP/1.1" 200 912
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/resources/images/sandubao.jpg HTTP/1.1" 200 126316
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_72a7cf_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-hard_100_f2f5f7_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/resources/images/sandubao.jpg HTTP/1.1" 200 126316
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:55 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-soft_100_deedf7_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:59 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 22525
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:59 -0200] "GET /sandubas/javax.faces.resource/filtroregistro/pesquisa.js.xhtml?ln=js HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:40:59 -0200] "GET /sandubas/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:00 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_80_d7ebf9_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:00 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_3d80b3_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:00 -0200] "GET /sandubas/javax.faces.resource/fa/fontawesome-webfont.woff2.xhtml?ln=primefaces&v=6.2?v=4.7.0 HTTP/1.1" 200 77244
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:01 -0200] "GET /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?pfdlgcid=47a4b85d-916d-4bd8-baff-dfe637ebb55f HTTP/1.1" 200 16331
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:01 -0200] "GET /sandubas/javax.faces.resource/inputnumber/inputnumber.css.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:01 -0200] "GET /sandubas/javax.faces.resource/inputnumber/inputnumber.js.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 23981
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:01 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:05 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_2694e8_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:05 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_100_e4f1fb_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:05 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:05 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_glass_50_3baae3_1x400.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 131
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:05 -0200] "POST /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?pfdlgcid=47a4b85d-916d-4bd8-baff-dfe637ebb55f HTTP/1.1" 200 14938
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:06 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 25165
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:08 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 25165
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:11 -0200] "POST /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 4284
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:11 -0200] "GET /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?objetoId=29&pfdlgcid=05031288-912c-4bb9-939c-9317f46cddc9 HTTP/1.1" 200 16545
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:13 -0200] "GET /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?objetoId=29&&pfdlgcid=4b7c9dae-635d-4cc3-8a4a-6baa52f219bf HTTP/1.1" 200 16546
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:17 -0200] "POST /sandubas/pages/mantermercadoria/modal/cadastroMercadoria.xhtml?pfdlgcid=4b7c9dae-635d-4cc3-8a4a-6baa52f219bf HTTP/1.1" 200 14941
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:41:18 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 25167
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:43:30 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 25161
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:43:54 -0200] "POST /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 13535
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:43:54 -0200] "GET /sandubas/javax.faces.resource/images/ui-bg_highlight-soft_25_ffef8f_1x100.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:43:54 -0200] "GET /sandubas/javax.faces.resource/messages/messages.png.xhtml?ln=primefaces&v=6.2 HTTP/1.1" 200 16783
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:43:54 -0200] "GET /sandubas/javax.faces.resource/images/ui-icons_2e83ff_256x240.png.xhtml?ln=primefaces-cupertino HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:44:03 -0200] "GET /sandubas/pages/mantermercadoria/administrar.xhtml HTTP/1.1" 200 22529
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:46:12 -0200] "GET /sandubas/login.jsp HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:46:12 -0200] "GET /sandubas/resources/css/estiloGoogle.css HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:46:12 -0200] "GET /sandubas/resources/css/estilo.css HTTP/1.1" 200 14938
0:0:0:0:0:0:0:1 - - [05/Dec/2018:21:46:12 -0200] "GET /sandubas/resources/js/jquery.js HTTP/1.1" 200 84319
